i,target,point,point2,pair
0,0.000000,0.573177,0.277143,0.000000
1,0.380508,0.582616,0.272495,0.108582
2,0.406273,0.580238,0.350497,0.258487
3,0.435773,0.575768,0.210815,0.169646
4,0.470874,0.574235,0.449783,0.126345
5,0.471247,0.609673,0.260196,0.221039
6,0.484690,0.575819,0.148851,0.155809
7,0.502240,0.571311,0.183827,0.095956
8,0.505601,0.571226,0.521799,0.203103
9,0.508588,0.608440,0.319172,0.191125
10,0.510829,0.603641,0.126397,0.189024
11,0.513816,0.599947,0.211695,0.234024
12,0.514563,0.580411,0.128982,0.263340
13,0.515310,0.575701,0.212906,0.187676
14,0.517550,0.603899,0.507861,0.206836
15,0.519417,0.605033,0.272481,0.179036
16,0.521658,0.574455,0.184523,0.102044
17,0.522778,0.592643,0.149250,0.162392
18,0.526512,0.581068,0.182177,0.135949
19,0.526886,0.573577,0.204943,0.135786
20,0.530993,0.577357,0.136341,0.146915
21,0.530993,0.665981,0.319506,0.237904
22,0.532114,0.578709,0.206689,0.175893
23,0.534354,0.670641,0.511387,0.301774
24,0.534727,0.621786,0.272495,0.136048
25,0.534727,0.738088,0.272494,0.235317
26,0.535101,0.607659,0.447266,0.217578
27,0.535474,0.602068,0.339600,0.338947
28,0.538462,0.576665,0.207453,0.159579
29,0.541075,0.607611,0.369970,0.187206
30,0.551904,0.589971,0.211007,0.193616
31,0.551904,0.601894,0.164530,0.169484
32,0.552278,0.572562,0.180987,0.129800
33,0.556385,0.580521,0.224860,0.189502
34,0.557132,0.590601,0.317844,0.292400
35,0.557879,0.578625,0.245576,0.143474
36,0.567588,0.588033,0.277517,0.222363
37,0.573562,0.584896,0.356397,0.131478
38,0.575429,0.662993,0.392133,0.235036
39,0.576550,0.660143,0.107693,0.229915
40,0.577670,0.586695,0.174558,0.203310
41,0.584018,0.593122,0.245680,0.186192
42,0.590366,0.588894,0.289696,0.197331
43,0.591486,0.584091,0.237218,0.103220
44,0.591486,0.645051,0.481277,0.259471
45,0.595967,0.604149,0.363312,0.103999
46,0.597461,0.576372,0.357744,0.123263
47,0.601942,0.591593,0.294285,0.316671
48,0.602689,0.574460,0.689484,0.125367
49,0.606796,0.614824,0.211780,0.206857
50,0.609783,0.588703,0.680805,0.131288
51,0.609783,0.628791,0.443466,0.266015
52,0.613518,0.573003,0.260901,0.189505
53,0.616878,0.584561,0.249700,0.142238
54,0.617999,0.596548,0.437725,0.284566
55,0.619492,0.644396,0.386335,0.226243
56,0.620612,0.576361,0.249372,0.132249
57,0.620612,0.622844,0.364171,0.273949
58,0.622106,0.664179,0.383000,0.094329
59,0.623600,0.731757,0.633711,0.299760
60,0.625093,0.579573,0.150317,0.184831
61,0.628454,0.641845,0.450470,0.212169
62,0.628454,0.734042,0.520151,0.287016
63,0.629948,0.574672,0.254171,0.103709
64,0.630321,0.576485,0.263444,0.207328
65,0.631068,0.582399,0.137111,0.146258
66,0.632188,0.664138,0.046457,0.227448
67,0.632188,0.621790,0.273110,0.182839
68,0.634802,0.653175,0.385660,0.238429
69,0.634802,0.726674,0.514007,0.286020
70,0.634802,0.587244,0.272495,0.128591
71,0.635549,0.670821,0.346055,0.222811
72,0.637416,0.636182,0.402378,0.131193
73,0.639283,0.647910,0.458364,0.197733
74,0.639283,0.600628,0.620059,0.325875
75,0.640777,0.700719,0.086445,0.288299
76,0.641524,0.605022,0.367423,0.169565
77,0.643017,0.630944,0.352808,0.218705
78,0.643017,0.658522,0.219982,0.229765
79,0.644884,0.666914,0.128923,0.308765
80,0.645258,0.613492,0.173743,0.179973
81,0.647872,0.669054,0.462588,0.209867
82,0.648618,0.630491,0.408971,0.240099
83,0.648618,0.658705,0.478099,0.228588
84,0.649365,0.611186,0.152728,0.204757
85,0.650112,0.665228,0.205457,0.338113
86,0.650485,0.585972,0.544900,0.255623
87,0.650859,0.580519,0.235031,0.155087
88,0.651979,0.658502,0.168014,0.324519
89,0.651979,0.663026,0.464442,0.210724
90,0.653099,0.620129,0.486105,0.222304
91,0.653099,0.647652,0.420006,0.206308
92,0.653473,0.665556,0.668503,0.150032
93,0.654220,0.577289,0.515047,0.305848
94,0.654593,0.697742,0.168307,0.344394
95,0.657207,0.572792,0.254877,0.094870
96,0.657580,0.650752,0.470474,0.210443
97,0.657954,0.678314,0.191727,0.218599
98,0.658327,0.706036,0.103573,0.225098
99,0.660194,0.698562,0.377913,0.133523
100,0.661314,0.675025,0.469994,0.211473
101,0.661314,0.646843,0.571839,0.265033
102,0.661688,0.668239,0.748559,0.276584
103,0.661688,0.671224,0.417128,0.220477
104,0.663555,0.614829,0.443500,0.228993
105,0.664675,0.671458,0.749911,0.287183
106,0.665422,0.693269,0.419615,0.135273
107,0.668036,0.677736,0.053309,0.276665
108,0.668036,0.645314,0.272495,0.243814
109,0.668036,0.672338,0.482558,0.190210
110,0.668783,0.617934,0.241438,0.225475
111,0.670650,0.688225,0.497641,0.243930
112,0.670650,0.656490,0.253345,0.251732
113,0.674010,0.659097,0.843407,0.254049
114,0.675504,0.682355,0.803567,0.254834
115,0.676998,0.668677,0.417064,0.212830
116,0.676998,0.689680,0.752283,0.281044
117,0.682972,0.704637,0.577336,0.140140
118,0.682972,0.576843,0.277036,0.137025
119,0.683719,0.620292,0.213840,0.192256
120,0.684466,0.683485,0.128568,0.211742
121,0.685586,0.676027,0.457205,0.227453
122,0.685586,0.657057,0.508642,0.166731
123,0.686706,0.706330,0.332507,0.295465
124,0.687080,0.709452,0.317942,0.437133
125,0.687080,0.680909,0.853424,0.210820
126,0.687453,0.614704,0.531404,0.236542
127,0.687453,0.684288,0.783487,0.245037
128,0.691561,0.711007,0.577156,0.326326
129,0.691561,0.738088,0.272494,0.235317
130,0.693801,0.594685,0.385280,0.347384
131,0.694175,0.731974,0.457393,0.329974
132,0.695295,0.739993,0.300581,0.302208
133,0.696415,0.691687,0.147501,0.249864
134,0.697162,0.717267,0.061471,0.253630
135,0.697909,0.699855,0.852029,0.221044
136,0.698656,0.666954,0.727392,0.285000
137,0.698656,0.747913,0.389302,0.222168
138,0.700149,0.730963,0.997276,0.375060
139,0.700149,0.579993,0.401257,0.241408
140,0.700523,0.677917,0.858184,0.211395
141,0.700896,0.753047,0.458318,0.341395
142,0.701270,0.688261,0.859834,0.226771
143,0.701270,0.580028,0.272495,0.123202
144,0.702016,0.672784,0.847654,0.213824
145,0.702763,0.706426,0.069143,0.284603
146,0.703510,0.760746,0.819535,0.337260
147,0.703883,0.699350,0.852319,0.230413
148,0.705004,0.737611,0.744768,0.322507
149,0.705377,0.664238,0.895090,0.237980
150,0.705751,0.772953,0.570307,0.359028
151,0.705751,0.678733,0.856912,0.213599
152,0.706124,0.644141,0.298651,0.267772
153,0.706497,0.628863,0.392280,0.222447
154,0.706871,0.638625,0.837373,0.258946
155,0.706871,0.711767,0.768224,0.242951
156,0.707244,0.625896,0.185443,0.152497
157,0.709111,0.692675,0.827060,0.221863
158,0.709485,0.749944,0.902820,0.306700
159,0.709858,0.766014,0.839235,0.436331
160,0.710605,0.670966,0.835554,0.211775
161,0.710605,0.727212,0.287551,0.309547
162,0.710605,0.686831,0.892525,0.247072
163,0.710978,0.642156,0.155649,0.187581
164,0.710978,0.640746,0.335852,0.238023
165,0.711352,0.794332,0.642014,0.371410
166,0.712099,0.647957,0.360665,0.265387
167,0.712099,0.760055,0.997315,0.276910
168,0.713966,0.758998,0.997268,0.348948
169,0.713966,0.768657,0.537647,0.391858
170,0.715086,0.737828,0.937125,0.334055
171,0.715833,0.760746,0.819535,0.337260
172,0.716580,0.742677,0.947190,0.328572
173,0.716953,0.773587,0.708258,0.371976
174,0.716953,0.798454,0.644998,0.392678
175,0.716953,0.728067,0.272495,0.292663
176,0.716953,0.734726,0.273589,0.316480
177,0.717700,0.769918,0.855885,0.409879
178,0.717700,0.574919,0.353798,0.124246
179,0.717700,0.813532,0.696647,0.381549
180,0.718073,0.747857,0.843253,0.386202
181,0.718073,0.772615,0.997244,0.365262
182,0.718073,0.764994,0.938279,0.319096
183,0.718447,0.780825,0.823427,0.405802
184,0.718820,0.586468,0.580083,0.338531
185,0.719567,0.749901,0.775471,0.357346
186,0.720314,0.718888,0.873142,0.251773
187,0.721060,0.791525,0.272494,0.555495
188,0.721807,0.723707,0.098140,0.278084
189,0.721807,0.733979,0.997268,0.186612
190,0.721807,0.826136,0.883503,0.419367
191,0.722554,0.681803,0.282441,0.247429
192,0.723674,0.791250,0.997230,0.379334
193,0.724048,0.658643,0.304747,0.298507
194,0.724421,0.740717,0.199340,0.364604
195,0.724795,0.828538,0.738559,0.389599
196,0.725168,0.761493,0.854631,0.395625
197,0.726662,0.767049,0.481246,0.439969
198,0.727782,0.682748,0.692663,0.321220
199,0.728155,0.733037,0.184228,0.292912
200,0.728902,0.629056,0.240491,0.211818
201,0.729276,0.806648,0.997220,0.389037
202,0.729276,0.837532,0.771230,0.395945
203,0.730022,0.742746,0.997230,0.295187
204,0.730396,0.764949,0.940873,0.318680
205,0.731143,0.747317,0.396181,0.334712
206,0.731889,0.704550,0.238169,0.269666
207,0.731889,0.743797,0.046600,0.322799
208,0.732263,0.683461,0.744663,0.277423
209,0.732636,0.646045,0.193912,0.259395
210,0.734503,0.821581,0.997214,0.396963
211,0.735250,0.702384,0.267846,0.253646
212,0.735624,0.763669,0.954823,0.350361
213,0.735624,0.661450,0.254814,0.246043
214,0.737117,0.843279,0.797162,0.401077
215,0.737117,0.756595,0.944436,0.322519
216,0.737117,0.753642,0.538270,0.284145
217,0.738611,0.781594,0.254933,0.323511
218,0.739358,0.685386,0.183910,0.251552
219,0.740105,0.708155,0.646213,0.233025
220,0.740478,0.834301,0.997209,0.403274
221,0.741972,0.746348,0.569348,0.322218
222,0.742718,0.788226,0.932103,0.350694
223,0.743465,0.761916,0.095199,0.366960
224,0.744586,0.725450,0.308032,0.373078
225,0.745706,0.842035,0.997205,0.408231
226,0.745706,0.764217,0.997214,0.337013
227,0.746079,0.663940,0.692663,0.320514
228,0.746079,0.846834,0.818111,0.405314
229,0.746079,0.696317,0.261080,0.269875
230,0.746079,0.769027,0.328940,0.326747
231,0.747199,0.784844,0.813788,0.366164
232,0.748320,0.730608,0.212802,0.285544
233,0.749813,0.632470,0.273419,0.208765
234,0.750560,0.709239,0.519803,0.299789
235,0.750560,0.752673,0.400422,0.343149
236,0.750934,0.715400,0.273789,0.282217
237,0.751307,0.738333,0.272483,0.330234
238,0.752054,0.779845,0.827627,0.386025
239,0.753174,0.610134,0.855194,0.225834
240,0.753174,0.732151,0.214978,0.275519
241,0.753921,0.765522,0.439560,0.373810
242,0.753921,0.748428,0.410190,0.388218
243,0.754668,0.735284,0.574693,0.329851
244,0.757282,0.756617,0.138327,0.373329
245,0.759522,0.742765,0.273420,0.354452
246,0.759522,0.703951,0.583206,0.316422
247,0.760642,0.713170,0.273789,0.282635
248,0.761016,0.792364,0.997205,0.357046
249,0.761016,0.737357,0.467568,0.324384
250,0.761763,0.738314,0.997251,0.389517
251,0.761763,0.745770,0.997233,0.274475
252,0.762509,0.726761,0.883745,0.147595
253,0.763256,0.776245,0.549059,0.375161
254,0.763630,0.773753,0.859356,0.405071
255,0.765123,0.787308,0.167970,0.392982
256,0.765123,0.662913,0.193329,0.217785
257,0.765870,0.780519,0.453299,0.382793
258,0.766617,0.754417,0.177792,0.381341
259,0.768111,0.743361,0.584084,0.334979
260,0.768484,0.777930,0.847352,0.390956
261,0.768484,0.712151,0.635586,0.330710
262,0.768857,0.782568,0.621627,0.384786
263,0.770724,0.745144,0.873835,0.484401
264,0.772218,0.711048,0.229812,0.264977
265,0.772591,0.708849,0.252648,0.270144
266,0.772591,0.686889,0.272495,0.224489
267,0.772965,0.747041,0.711551,0.350384
268,0.774459,0.733642,0.678409,0.342634
269,0.775205,0.798410,0.308732,0.411356
270,0.776326,0.713089,0.299766,0.288912
271,0.776699,0.767824,0.215689,0.388660
272,0.777072,0.796100,0.678101,0.393072
273,0.777819,0.722590,0.250939,0.287925
274,0.778193,0.697617,0.120081,0.246523
275,0.779313,0.769616,0.000000,0.313653
276,0.779686,0.778563,0.503153,0.417762
277,0.780060,0.781759,0.475260,0.383251
278,0.781180,0.793716,0.762732,0.330567
279,0.781553,0.791773,0.769206,0.338167
280,0.781927,0.739052,0.310249,0.306866
281,0.782300,0.811887,0.721935,0.399788
282,0.783420,0.735829,0.288602,0.303584
283,0.783420,0.710760,0.281681,0.294828
284,0.783420,0.765602,0.775692,0.365477
285,0.786408,0.722242,0.344062,0.304621
286,0.786408,0.728825,0.165755,0.291651
287,0.786781,0.811435,0.711233,0.403295
288,0.787528,0.754030,0.595662,0.364330
289,0.788275,0.750550,0.327106,0.316810
290,0.789022,0.793986,0.997729,0.498291
291,0.789022,0.745027,0.363422,0.319912
292,0.789022,0.738271,0.388346,0.318455
293,0.789022,0.753708,0.409717,0.331194
294,0.789022,0.752361,0.713519,0.352401
295,0.789022,0.742710,0.499491,0.307805
296,0.789395,0.741892,0.207510,0.315937
297,0.790142,0.791518,0.765818,0.338200
298,0.790515,0.710758,0.620716,0.213045
299,0.790889,0.747467,0.332596,0.323332
300,0.792382,0.752694,0.353065,0.343239
301,0.793129,0.789209,0.840099,0.368411
302,0.793503,0.831852,0.997265,0.547930
303,0.793876,0.733167,0.250714,0.320403
304,0.794623,0.766869,0.742516,0.360538
305,0.794996,0.800404,0.997244,0.505209
306,0.794996,0.799074,0.874461,0.549563
307,0.795370,0.799577,0.877288,0.453543
308,0.796117,0.830508,0.923313,0.448696
309,0.796490,0.822836,0.756370,0.405095
310,0.796863,0.750594,0.381541,0.333411
311,0.796863,0.789526,0.741977,0.395371
312,0.797610,0.765334,0.365594,0.328416
313,0.798730,0.767192,0.453813,0.341570
314,0.799104,0.737680,0.788540,0.243163
315,0.799104,0.754233,0.225393,0.351619
316,0.799477,0.736147,0.647261,0.307610
317,0.799477,0.754846,0.327153,0.328956
318,0.801344,0.789187,0.749561,0.376335
319,0.801718,0.777741,0.766687,0.367422
320,0.802465,0.799151,0.997735,0.554646
321,0.802465,0.778311,0.292704,0.357404
322,0.803211,0.770428,0.417761,0.343639
323,0.803585,0.728176,0.273421,0.234238
324,0.803958,0.759411,0.159986,0.382780
325,0.804705,0.830293,0.783842,0.409379
326,0.805825,0.771987,0.470992,0.339888
327,0.806572,0.724985,0.183527,0.322081
328,0.806945,0.733860,0.534043,0.273146
329,0.807692,0.807556,0.981619,0.522549
330,0.808813,0.820646,0.997690,0.579442
331,0.808813,0.787662,0.748566,0.404166
332,0.809186,0.785606,0.976240,0.509076
333,0.809933,0.797603,0.811260,0.376645
334,0.810306,0.710880,0.577007,0.324499
335,0.810680,0.704147,0.272494,0.159304
336,0.811426,0.784533,0.877077,0.471058
337,0.811800,0.757893,0.142432,0.402606
338,0.813667,0.784380,0.996505,0.529331
339,0.814040,0.742684,0.199777,0.353391
340,0.815161,0.770722,0.808809,0.516392
341,0.817028,0.835886,0.928198,0.451922
342,0.818895,0.766250,0.403268,0.369720
343,0.820015,0.786216,0.220342,0.394117
344,0.820015,0.734347,0.402649,0.282135
345,0.820762,0.829466,0.961351,0.548325
346,0.821509,0.819966,0.785018,0.499441
347,0.821882,0.735029,0.272503,0.459967
348,0.822629,0.743488,0.273978,0.299038
349,0.825990,0.778114,0.355170,0.480809
350,0.827483,0.838341,0.836119,0.476283
351,0.827483,0.807167,0.437255,0.495016
352,0.827857,0.809749,0.356184,0.578553
353,0.828603,0.834657,0.990007,0.577842
354,0.830097,0.831825,0.896716,0.413482
355,0.831217,0.831701,0.750932,0.482310
356,0.831964,0.821458,0.768154,0.497402
357,0.831964,0.816878,0.837764,0.501912
358,0.833084,0.861691,0.997268,0.727312
359,0.833831,0.738347,0.262172,0.321003
360,0.834205,0.807373,0.724812,0.433185
361,0.834578,0.791248,0.381245,0.496795
362,0.835698,0.807535,0.812686,0.360916
363,0.835698,0.823769,0.786004,0.492508
364,0.835698,0.802960,0.858782,0.333035
365,0.836072,0.850413,0.997272,0.611852
366,0.836819,0.802919,0.277667,0.460693
367,0.836819,0.817675,0.848145,0.343436
368,0.837192,0.812294,0.272518,0.598173
369,0.838312,0.818410,0.876066,0.598468
370,0.838686,0.756385,0.503757,0.356845
371,0.839432,0.830910,0.787758,0.400315
372,0.839432,0.848104,0.521351,0.597230
373,0.840179,0.839753,0.720558,0.472476
374,0.840179,0.797138,0.413729,0.576831
375,0.840179,0.827431,0.771473,0.471458
376,0.840926,0.847138,0.698706,0.514979
377,0.840926,0.789983,0.222402,0.525175
378,0.841673,0.863657,0.997279,0.716004
379,0.844287,0.834473,0.739151,0.440618
380,0.845034,0.841381,0.766546,0.500189
381,0.845407,0.833916,0.684366,0.460047
382,0.846527,0.827157,0.896431,0.380756
383,0.848394,0.839046,0.787294,0.438244
384,0.848394,0.847642,0.693348,0.521613
385,0.848394,0.827946,0.825335,0.378263
386,0.848394,0.825535,0.867576,0.359112
387,0.848768,0.822708,0.997946,0.542282
388,0.849888,0.821486,0.860704,0.343486
389,0.850261,0.823047,0.872075,0.388074
390,0.850635,0.900472,0.997277,0.647111
391,0.851008,0.831958,0.861237,0.388708
392,0.851008,0.773265,0.630200,0.372433
393,0.851382,0.840370,0.997322,0.608571
394,0.852128,0.771104,0.350608,0.554390
395,0.852128,0.831497,0.859441,0.380843
396,0.852128,0.755357,0.295853,0.340725
397,0.852502,0.835054,0.840202,0.430998
398,0.852875,0.829028,0.476931,0.470896
399,0.852875,0.818410,0.876066,0.598468
400,0.853249,0.864482,0.997138,0.722302
401,0.854369,0.902826,0.997268,0.666594
402,0.854369,0.887662,0.997302,0.633739
403,0.855863,0.815054,1.000000,0.492248
404,0.856609,0.831781,0.907752,0.383864
405,0.858103,0.864005,0.997277,0.677865
406,0.858476,0.891214,0.878412,0.697935
407,0.859970,0.881525,0.930917,0.689926
408,0.860717,0.855116,0.946565,0.556527
409,0.861090,0.895055,0.997244,0.574266
410,0.861464,0.845573,0.997312,0.701607
411,0.862211,0.882514,0.997272,0.554494
412,0.862211,0.744281,0.840974,0.350641
413,0.862211,0.836110,0.860119,0.426628
414,0.863331,0.915964,0.995286,0.768891
415,0.864078,0.902398,0.997233,0.640893
416,0.864078,0.918233,0.997277,0.654400
417,0.864824,0.924641,0.997277,0.679154
418,0.865198,0.834278,0.843499,0.502987
419,0.865571,0.832970,0.997253,0.610608
420,0.865571,0.854674,0.874767,0.449044
421,0.867065,0.888786,0.997230,0.550646
422,0.867065,0.836981,0.875714,0.427342
423,0.869679,0.885771,0.939248,0.587489
424,0.870799,0.840063,0.859630,0.428986
425,0.872666,0.878922,0.802097,0.534212
426,0.872666,0.878786,0.997253,0.535305
427,0.872666,0.908201,0.916811,0.628419
428,0.873413,0.841239,0.888220,0.429011
429,0.873786,0.766550,0.272495,0.420932
430,0.874907,0.911099,0.997285,0.671610
431,0.876027,0.901894,0.996257,0.572286
432,0.876027,0.876998,0.952697,0.558373
433,0.876774,0.878118,0.997239,0.519465
434,0.877894,0.897904,0.931728,0.706786
435,0.877894,0.881443,0.287156,0.681654
436,0.878267,0.874804,0.960345,0.537871
437,0.878267,0.886322,0.997220,0.532006
438,0.880508,0.846065,0.898450,0.430704
439,0.880881,0.894506,0.997257,0.517732
440,0.882001,0.876089,0.965893,0.524436
441,0.882001,0.895100,0.540701,0.636871
442,0.882375,0.894671,0.996440,0.520959
443,0.884242,0.911906,0.305806,0.671405
444,0.884989,0.861831,0.997288,0.724137
445,0.884989,0.879405,0.997230,0.508936
446,0.885736,0.841032,0.997265,0.650441
447,0.885736,0.829334,0.844260,0.692127
448,0.887976,0.845678,0.872780,0.439088
449,0.888723,0.885958,0.997214,0.519527
450,0.891337,0.887806,0.997277,0.624470
451,0.892084,0.880577,0.997223,0.501225
452,0.892830,0.877826,0.969993,0.514642
453,0.892830,0.886420,0.996563,0.506900
454,0.894698,0.885962,0.997209,0.510392
455,0.896938,0.875074,0.997265,0.412138
456,0.900672,0.885255,0.921925,0.657841
457,0.901419,0.885619,0.997205,0.503362
458,0.902913,0.905248,0.997244,0.633528
459,0.904406,0.883692,0.996650,0.497914
460,0.907394,0.895620,0.997257,0.492873
461,0.908514,0.883599,0.996715,0.491626
462,0.913368,0.927282,0.922721,0.595799
463,0.916729,0.892112,0.997230,0.572962
464,0.919716,0.877287,0.997220,0.549751
465,0.921957,0.890262,0.828383,0.607974
466,0.921957,0.889220,0.854567,0.546983
467,0.922704,0.894063,0.713088,0.549853
468,0.925317,0.923919,0.997277,0.607973
469,0.929798,0.906342,0.997315,1.000000
470,0.930919,0.913548,0.997256,0.575216
471,0.930919,0.916382,0.997230,0.638472
472,0.931292,0.920604,0.997268,0.806974
473,0.933532,0.922030,0.997244,0.690236
474,0.936893,0.912541,0.997243,0.531994
475,0.941001,0.912771,0.997220,0.591449
476,0.943988,0.905714,0.997214,0.569205
477,0.944735,0.896806,0.997214,0.567877
478,0.944735,0.919396,0.997230,0.623735
479,0.948096,0.925982,0.997237,0.695200
480,0.948842,0.892040,0.997316,0.689155
481,0.950336,0.922243,0.997256,0.638565
482,0.950336,0.909384,0.997315,0.965242
483,0.953697,0.901552,0.997209,0.553138
484,0.956684,0.836599,0.999923,0.813866
485,0.956684,0.925873,0.997268,0.837982
486,0.958925,0.899224,0.997205,0.540889
487,0.960418,0.929465,0.997244,0.734180
488,0.967886,0.930887,0.997277,0.805061
489,0.967886,0.930209,0.997230,0.675363
490,0.969380,0.928629,0.997265,0.658533
491,0.970874,0.930247,0.997256,0.703842
492,0.974608,0.929156,0.997220,0.634348
493,0.975728,0.927356,0.997243,0.639969
494,0.975728,0.931314,0.997266,0.713207
495,0.975728,0.930119,0.997243,0.663740
496,0.975728,0.933196,0.997285,0.806229
497,0.976102,0.925097,0.997252,0.655906
498,0.977595,0.920968,0.997258,0.599602
499,0.977595,0.927005,0.997253,0.649666
500,0.981703,0.926318,0.997214,0.605201
501,0.983196,0.928672,0.997233,0.732426
502,0.987677,0.930056,0.997252,0.660695
503,0.989544,0.931206,0.997253,0.684019
504,0.989544,0.922037,0.997209,0.583973
505,0.989918,0.931383,0.997259,0.684839
506,0.991412,0.897634,0.316602,0.805685
507,0.991412,0.927988,0.997233,0.629111
508,0.991412,0.927214,0.997250,0.643023
509,0.992905,0.920702,0.997225,0.623770
510,0.998506,0.932643,0.903340,0.982827
511,0.998880,0.917776,0.997205,0.567820
512,1.000000,0.914346,0.997201,0.555121
