i,target,point,pair
0,0.000000,0.195794,0.128185
1,0.185129,0.230560,0.157218
2,0.185888,0.230111,0.158086
3,0.201821,0.255995,0.175577
4,0.219272,0.281442,0.200232
5,0.227618,0.287358,0.196209
6,0.230653,0.281958,0.198641
7,0.242640,0.344552,0.270235
8,0.242792,0.346379,0.188051
9,0.242792,0.290703,0.099475
10,0.247800,0.209400,0.000000
11,0.259788,0.332828,0.301905
12,0.260091,0.244960,0.042581
13,0.268816,0.380494,0.238116
14,0.271851,0.354104,0.278309
15,0.272382,0.287480,0.195494
16,0.276176,0.325432,0.141631
17,0.279211,0.303427,0.196842
18,0.279211,0.329048,0.217823
19,0.279211,0.256007,0.175509
20,0.284522,0.323798,0.205779
21,0.286798,0.285013,0.196411
22,0.288316,0.320902,0.221614
23,0.297420,0.284666,0.197228
24,0.298938,0.255979,0.175444
25,0.316388,0.320530,0.222599
26,0.317147,0.284367,0.197917
27,0.319423,0.284680,0.197148
28,0.319423,0.366679,0.250473
29,0.323445,0.337247,0.280821
30,0.324734,0.320416,0.223551
31,0.327769,0.367562,0.247982
32,0.330046,0.358684,0.251643
33,0.333080,0.321097,0.221547
34,0.333839,0.398002,0.256344
35,0.333839,0.398002,0.256344
36,0.337633,0.367320,0.229383
37,0.348255,0.333458,0.206203
38,0.349014,0.396746,0.235152
39,0.350531,0.436222,0.254759
40,0.352049,0.428362,0.288315
41,0.352049,0.438193,0.303941
42,0.357360,0.417846,0.305375
43,0.376555,0.427295,0.284884
44,0.377845,0.462366,0.368372
45,0.380121,0.353755,0.223542
46,0.381639,0.353682,0.223521
47,0.381639,0.415664,0.272950
48,0.381639,0.358268,0.252768
49,0.382398,0.455290,0.323672
50,0.385205,0.461828,0.316836
51,0.386191,0.401397,0.253012
52,0.387709,0.478658,0.328304
53,0.389226,0.362811,0.250430
54,0.395296,0.462797,0.320253
55,0.398331,0.480167,0.322266
56,0.398331,0.426961,0.262857
57,0.399090,0.512704,0.314434
58,0.399090,0.512704,0.314434
59,0.400835,0.376268,0.244535
60,0.402049,0.479885,0.327833
61,0.402807,0.383676,0.282804
62,0.402883,0.410093,0.282738
63,0.405918,0.404486,0.285631
64,0.409712,0.416730,0.289817
65,0.413961,0.476991,0.319718
66,0.414264,0.409618,0.284240
67,0.415478,0.466307,0.387912
68,0.418058,0.472315,0.369338
69,0.418816,0.454087,0.306939
70,0.422989,0.418177,0.311517
71,0.424127,0.404887,0.285657
72,0.433232,0.445876,0.296378
73,0.433536,0.500241,0.340124
74,0.433991,0.470958,0.306221
75,0.436267,0.445599,0.298287
76,0.437026,0.441727,0.302056
77,0.437026,0.460763,0.293613
78,0.437102,0.539901,0.342048
79,0.438543,0.449441,0.331616
80,0.443703,0.425676,0.321979
81,0.444917,0.479272,0.343536
82,0.446131,0.486242,0.379304
83,0.449165,0.447575,0.370017
84,0.449924,0.453848,0.348850
85,0.450228,0.456537,0.261236
86,0.450683,0.527144,0.395821
87,0.451442,0.466535,0.302293
88,0.452200,0.472312,0.349051
89,0.452200,0.395094,0.257807
90,0.454249,0.574473,0.482826
91,0.455235,0.509870,0.330524
92,0.458270,0.522179,0.353219
93,0.459788,0.522767,0.394652
94,0.460546,0.447434,0.369923
95,0.462064,0.455335,0.288959
96,0.465099,0.512786,0.416061
97,0.465857,0.472096,0.309837
98,0.465857,0.467715,0.354925
99,0.471775,0.447639,0.337886
100,0.472686,0.516900,0.384709
101,0.473445,0.539251,0.365124
102,0.478528,0.538364,0.433857
103,0.479211,0.516329,0.379141
104,0.479514,0.461713,0.321990
105,0.480273,0.468281,0.320307
106,0.481032,0.484248,0.320250
107,0.482549,0.435184,0.302642
108,0.482549,0.513209,0.351622
109,0.483080,0.535515,0.359743
110,0.483308,0.524409,0.376281
111,0.484825,0.485160,0.325005
112,0.484825,0.468455,0.320424
113,0.486343,0.525278,0.371994
114,0.486798,0.529636,0.401105
115,0.487860,0.514971,0.378518
116,0.488619,0.562855,0.373505
117,0.488619,0.520976,0.378803
118,0.489150,0.556101,0.370645
119,0.490137,0.495649,0.291003
120,0.492033,0.424313,0.277991
121,0.494689,0.519663,0.373410
122,0.495372,0.547368,0.369038
123,0.496206,0.479407,0.300383
124,0.496965,0.501631,0.369376
125,0.496965,0.495587,0.331558
126,0.498483,0.561137,0.348474
127,0.498483,0.570821,0.414614
128,0.504173,0.616551,0.467467
129,0.506070,0.497747,0.324676
130,0.506829,0.546649,0.431069
131,0.507815,0.573357,0.385711
132,0.508346,0.556268,0.433276
133,0.509105,0.527523,0.390843
134,0.509105,0.551930,0.388534
135,0.509863,0.585766,0.448125
136,0.509863,0.536857,0.380969
137,0.509863,0.518247,0.365858
138,0.510546,0.565477,0.351075
139,0.511229,0.546242,0.422494
140,0.511381,0.500932,0.355086
141,0.515175,0.502527,0.343392
142,0.515933,0.538883,0.365034
143,0.515933,0.499214,0.384117
144,0.515933,0.538914,0.423586
145,0.518209,0.552852,0.379160
146,0.519347,0.570997,0.410859
147,0.520486,0.542137,0.396459
148,0.520486,0.547299,0.418557
149,0.521244,0.593768,0.396234
150,0.522003,0.532011,0.383578
151,0.522762,0.492784,0.343436
152,0.522762,0.522515,0.397022
153,0.523520,0.511049,0.355552
154,0.523520,0.560713,0.405628
155,0.524279,0.538121,0.413140
156,0.524279,0.610888,0.482165
157,0.525114,0.536224,0.381635
158,0.525190,0.522818,0.353824
159,0.526555,0.555288,0.425635
160,0.528073,0.535974,0.375800
161,0.528073,0.532461,0.366358
162,0.528832,0.536447,0.401915
163,0.528832,0.522280,0.353420
164,0.529590,0.538636,0.369887
165,0.529590,0.532735,0.389518
166,0.531866,0.598909,0.460184
167,0.533384,0.527767,0.349284
168,0.533384,0.574891,0.436409
169,0.533384,0.570338,0.438837
170,0.534143,0.583417,0.412587
171,0.534598,0.582050,0.391873
172,0.534901,0.675868,0.527057
173,0.534901,0.528064,0.358601
174,0.535660,0.525028,0.363922
175,0.536419,0.517963,0.342199
176,0.536419,0.560055,0.401507
177,0.537026,0.543340,0.362514
178,0.538695,0.516264,0.327540
179,0.540212,0.582020,0.414309
180,0.540971,0.596603,0.403328
181,0.540971,0.567326,0.426058
182,0.541730,0.511685,0.350743
183,0.543247,0.540568,0.378642
184,0.543854,0.528284,0.372775
185,0.544006,0.568795,0.374826
186,0.544006,0.524522,0.345715
187,0.544006,0.625079,0.484021
188,0.544765,0.549352,0.384999
189,0.545448,0.586529,0.417742
190,0.546282,0.558750,0.387627
191,0.546282,0.540549,0.363232
192,0.546282,0.540549,0.363232
193,0.548558,0.587047,0.446955
194,0.548558,0.574190,0.449396
195,0.549317,0.589742,0.448110
196,0.549317,0.598267,0.464900
197,0.550076,0.546503,0.359543
198,0.550455,0.583846,0.414148
199,0.552807,0.559884,0.413083
200,0.553111,0.562060,0.434402
201,0.553869,0.567392,0.428285
202,0.553869,0.523000,0.376999
203,0.554628,0.529458,0.369072
204,0.554628,0.532219,0.386074
205,0.554932,0.593734,0.432795
206,0.555387,0.578620,0.453364
207,0.555387,0.560665,0.362703
208,0.556904,0.574760,0.447660
209,0.556904,0.588637,0.466361
210,0.557663,0.558490,0.400220
211,0.558422,0.548433,0.385529
212,0.558422,0.584544,0.373580
213,0.559181,0.592687,0.453490
214,0.559181,0.614308,0.452557
215,0.559939,0.612336,0.447365
216,0.560698,0.584393,0.431151
217,0.560698,0.553373,0.399263
218,0.560926,0.511441,0.397668
219,0.561457,0.536938,0.360105
220,0.561912,0.517929,0.369465
221,0.562215,0.559760,0.375004
222,0.563733,0.533900,0.364426
223,0.564492,0.582883,0.414705
224,0.564492,0.610610,0.391301
225,0.565250,0.577954,0.373074
226,0.565250,0.555926,0.404219
227,0.566009,0.536243,0.381636
228,0.566009,0.562646,0.388759
229,0.566768,0.558267,0.440402
230,0.567527,0.590531,0.431686
231,0.567982,0.564131,0.348027
232,0.568285,0.633324,0.479733
233,0.569044,0.580163,0.442563
234,0.569044,0.622488,0.469477
235,0.569120,0.573087,0.435289
236,0.569272,0.606316,0.449388
237,0.570486,0.556529,0.440795
238,0.570561,0.590756,0.409295
239,0.571320,0.605166,0.413857
240,0.572079,0.584415,0.411842
241,0.572079,0.626616,0.469108
242,0.573141,0.627772,0.427019
243,0.573596,0.591258,0.459948
244,0.574355,0.609144,0.443339
245,0.575114,0.572866,0.433232
246,0.575114,0.573878,0.401358
247,0.576631,0.546956,0.386336
248,0.576631,0.594845,0.404560
249,0.576631,0.630583,0.467263
250,0.576631,0.559891,0.416201
251,0.576707,0.558158,0.406641
252,0.579666,0.625767,0.483587
253,0.580197,0.612446,0.394115
254,0.580273,0.649676,0.413155
255,0.581942,0.568564,0.384684
256,0.582094,0.583145,0.393559
257,0.582170,0.615307,0.442507
258,0.582398,0.662073,0.471362
259,0.584219,0.619379,0.471328
260,0.584219,0.607064,0.457226
261,0.584522,0.515010,0.364473
262,0.584750,0.583938,0.379685
263,0.588012,0.606926,0.446958
264,0.588012,0.623325,0.493844
265,0.588012,0.649863,0.505118
266,0.588771,0.610873,0.455598
267,0.588771,0.558777,0.356221
268,0.590288,0.595830,0.428096
269,0.590516,0.581482,0.411940
270,0.591047,0.535752,0.333592
271,0.591047,0.628767,0.443218
272,0.591047,0.574050,0.395565
273,0.591806,0.617515,0.478267
274,0.591806,0.642503,0.463688
275,0.592109,0.599170,0.403302
276,0.592109,0.606848,0.362295
277,0.592564,0.595435,0.371223
278,0.592944,0.603812,0.449561
279,0.594082,0.595520,0.440755
280,0.594082,0.577559,0.416500
281,0.594841,0.600452,0.432350
282,0.594841,0.626465,0.442967
283,0.595296,0.601380,0.348205
284,0.595599,0.591200,0.427342
285,0.596358,0.618862,0.479362
286,0.597117,0.589900,0.430168
287,0.597117,0.576518,0.343810
288,0.599393,0.582345,0.411573
289,0.600910,0.574446,0.383422
290,0.600910,0.639904,0.457288
291,0.600910,0.631533,0.506162
292,0.600910,0.620388,0.485049
293,0.601669,0.631218,0.417658
294,0.601669,0.611400,0.429688
295,0.602428,0.601165,0.435865
296,0.602428,0.607007,0.425744
297,0.603187,0.629603,0.503778
298,0.603945,0.558464,0.417793
299,0.604704,0.628321,0.450633
300,0.604704,0.630813,0.444658
301,0.606222,0.634120,0.479342
302,0.606677,0.599673,0.370502
303,0.606980,0.631795,0.444099
304,0.607587,0.676716,0.483371
305,0.607739,0.588060,0.409404
306,0.607739,0.663344,0.481947
307,0.607739,0.595165,0.466052
308,0.609256,0.563569,0.382895
309,0.610774,0.609860,0.443170
310,0.610774,0.642346,0.503947
311,0.611533,0.631163,0.481529
312,0.611533,0.618031,0.438770
313,0.611533,0.605902,0.413696
314,0.611836,0.679509,0.485796
315,0.612291,0.667984,0.469460
316,0.613050,0.683300,0.500796
317,0.613809,0.612261,0.419228
318,0.614568,0.613951,0.410304
319,0.614643,0.552544,0.362682
320,0.615857,0.679607,0.492190
321,0.616085,0.673829,0.477051
322,0.616085,0.629380,0.490945
323,0.618361,0.579340,0.435856
324,0.619879,0.647276,0.547793
325,0.619879,0.607885,0.480538
326,0.620637,0.643406,0.451329
327,0.621548,0.668748,0.500542
328,0.622155,0.648378,0.454416
329,0.622155,0.641619,0.508572
330,0.622914,0.587814,0.439833
331,0.622914,0.683842,0.555609
332,0.622914,0.655938,0.516740
333,0.623672,0.649127,0.520793
334,0.623672,0.642126,0.485502
335,0.623672,0.612796,0.445478
336,0.624431,0.623314,0.418513
337,0.624431,0.689806,0.508364
338,0.624431,0.640019,0.461503
339,0.624886,0.697292,0.517522
340,0.625190,0.607190,0.412376
341,0.625948,0.619715,0.382144
342,0.627466,0.654192,0.482031
343,0.627921,0.598887,0.366214
344,0.628983,0.645745,0.500201
345,0.629742,0.643086,0.498018
346,0.629742,0.644885,0.426139
347,0.631259,0.596034,0.418864
348,0.632018,0.673136,0.540636
349,0.632018,0.649265,0.470312
350,0.632018,0.656196,0.474687
351,0.632018,0.600940,0.359654
352,0.632777,0.639331,0.450424
353,0.634294,0.611598,0.478732
354,0.634294,0.604439,0.475807
355,0.634370,0.654889,0.490142
356,0.635053,0.642663,0.485779
357,0.635508,0.671994,0.482894
358,0.635812,0.616958,0.467662
359,0.636571,0.631501,0.444487
360,0.636571,0.647271,0.474003
361,0.637329,0.627566,0.492208
362,0.637329,0.650561,0.491714
363,0.638088,0.639151,0.439905
364,0.638088,0.651248,0.477791
365,0.638847,0.672173,0.482185
366,0.638847,0.664451,0.513091
367,0.638847,0.628072,0.484650
368,0.638847,0.672924,0.537414
369,0.639605,0.688174,0.562207
370,0.641123,0.632602,0.486020
371,0.641123,0.623546,0.417206
372,0.641882,0.685004,0.470395
373,0.642640,0.637208,0.518944
374,0.642868,0.728962,0.475682
375,0.643399,0.597868,0.438461
376,0.644158,0.625897,0.467376
377,0.644158,0.642185,0.482925
378,0.644917,0.684487,0.554721
379,0.644917,0.648379,0.469125
380,0.644917,0.623289,0.418570
381,0.645599,0.676543,0.526201
382,0.645675,0.627698,0.486787
383,0.646206,0.691248,0.539000
384,0.646282,0.665374,0.512345
385,0.646434,0.677038,0.508390
386,0.646434,0.627029,0.449661
387,0.648710,0.664066,0.468843
388,0.649469,0.648374,0.489846
389,0.649469,0.656831,0.474504
390,0.649469,0.665260,0.636157
391,0.650228,0.655665,0.520098
392,0.650228,0.661666,0.484890
393,0.650228,0.699978,0.493209
394,0.650379,0.635338,0.480470
395,0.651745,0.656404,0.490427
396,0.651745,0.675371,0.498913
397,0.651745,0.684615,0.508124
398,0.652504,0.689736,0.527728
399,0.652504,0.658274,0.523633
400,0.652504,0.608263,0.453674
401,0.654021,0.622333,0.435353
402,0.655539,0.655581,0.504429
403,0.657056,0.588902,0.412281
404,0.657815,0.681684,0.465429
405,0.657967,0.630949,0.492089
406,0.658574,0.648380,0.533484
407,0.658574,0.695584,0.561578
408,0.660850,0.701750,0.526854
409,0.660850,0.639023,0.491488
410,0.661760,0.739883,0.487653
411,0.662898,0.704666,0.511762
412,0.663126,0.608927,0.375300
413,0.663126,0.647589,0.496074
414,0.664416,0.706869,0.555924
415,0.665326,0.694176,0.559379
416,0.666161,0.691341,0.527733
417,0.666161,0.657955,0.525527
418,0.666161,0.695395,0.543044
419,0.667678,0.700142,0.533941
420,0.667678,0.669399,0.498793
421,0.669196,0.691285,0.576418
422,0.669196,0.691651,0.576398
423,0.669954,0.694965,0.543255
424,0.669954,0.695735,0.561542
425,0.669954,0.697515,0.515239
426,0.670258,0.719635,0.564494
427,0.672231,0.695054,0.557999
428,0.672231,0.680409,0.689690
429,0.672231,0.681451,0.505342
430,0.672989,0.651678,0.494647
431,0.672989,0.710607,0.579683
432,0.672989,0.708876,0.572065
433,0.672989,0.617704,0.435304
434,0.675266,0.622241,0.479665
435,0.675266,0.691169,0.584855
436,0.675873,0.698243,0.562335
437,0.676783,0.662322,0.422030
438,0.676783,0.697316,0.544570
439,0.676783,0.674387,0.516159
440,0.676783,0.758502,0.589939
441,0.677086,0.679136,0.514472
442,0.677542,0.690673,0.478813
443,0.677542,0.686252,0.590063
444,0.677542,0.688465,0.482278
445,0.678452,0.690293,0.537340
446,0.679287,0.647541,0.496307
447,0.679818,0.685624,0.522184
448,0.679818,0.690413,0.480556
449,0.680577,0.738531,0.515946
450,0.681335,0.628949,0.397601
451,0.681563,0.605814,0.473607
