i,target,point,pair
452,0.681639,0.732806,0.585635
453,0.682094,0.745257,0.562320
454,0.682853,0.679642,0.475236
455,0.683384,0.696145,0.530143
456,0.683612,0.722500,0.596669
457,0.683612,0.700822,0.475273
458,0.684294,0.744381,0.556737
459,0.684370,0.692902,0.473013
460,0.684370,0.668286,0.484370
461,0.684370,0.697507,0.477603
462,0.685129,0.731389,0.544979
463,0.685129,0.718972,0.572191
464,0.685584,0.668729,0.492904
465,0.685888,0.726658,0.584958
466,0.686646,0.697545,0.560023
467,0.686646,0.706660,0.509618
468,0.686646,0.717667,0.498689
469,0.686646,0.725992,0.590698
470,0.687405,0.690843,0.538851
471,0.687405,0.796695,0.610177
472,0.687405,0.698017,0.542033
473,0.687405,0.703883,0.542223
474,0.688164,0.690345,0.532000
475,0.688695,0.673697,0.468112
476,0.688695,0.792408,0.617721
477,0.689074,0.718489,0.478919
478,0.689681,0.706847,0.654434
479,0.689681,0.671944,0.490393
480,0.691199,0.730288,0.597182
481,0.691654,0.695573,0.478490
482,0.691958,0.676041,0.484956
483,0.692109,0.648296,0.492116
484,0.692868,0.690293,0.537340
485,0.693475,0.695392,0.574540
486,0.693475,0.711425,0.539283
487,0.693475,0.729424,0.586958
488,0.694082,0.698919,0.547506
489,0.694992,0.730385,0.597148
490,0.695751,0.690514,0.530508
491,0.696510,0.796201,0.609782
492,0.696510,0.737096,0.546644
493,0.696510,0.698984,0.486197
494,0.697269,0.729570,0.519230
495,0.697269,0.703769,0.582837
496,0.698027,0.761599,0.624374
497,0.698027,0.734488,0.583313
498,0.698786,0.723668,0.537193
499,0.698786,0.691851,0.532835
500,0.698786,0.728419,0.545639
501,0.698786,0.722597,0.550756
502,0.698786,0.716783,0.563934
503,0.699545,0.731857,0.542191
504,0.699545,0.703114,0.578447
505,0.700303,0.681872,0.507192
506,0.700303,0.748054,0.631660
507,0.700379,0.675508,0.510395
508,0.701062,0.712257,0.548697
509,0.701062,0.728402,0.513716
510,0.701366,0.678579,0.515178
511,0.701821,0.696142,0.545771
512,0.701821,0.773306,0.594856
513,0.701821,0.734333,0.601975
514,0.701821,0.672171,0.489475
515,0.702580,0.732047,0.612830
516,0.702580,0.725956,0.535290
517,0.702580,0.688177,0.483940
518,0.703338,0.731641,0.594765
519,0.703338,0.758828,0.629039
520,0.703338,0.720962,0.596975
521,0.703945,0.689199,0.527992
522,0.703945,0.689199,0.527992
523,0.704097,0.741330,0.585326
524,0.704856,0.744419,0.570623
525,0.705615,0.621756,0.419250
526,0.706373,0.683911,0.555460
527,0.706373,0.710392,0.563352
528,0.707132,0.746307,0.486797
529,0.707132,0.734187,0.529038
530,0.707663,0.814531,0.722899
531,0.709181,0.717691,0.558498
532,0.709408,0.773108,0.648506
533,0.710167,0.693856,0.473904
534,0.710167,0.684463,0.490018
535,0.710926,0.657828,0.471319
536,0.710926,0.764717,0.563508
537,0.711684,0.726963,0.526089
538,0.711684,0.755090,0.590379
539,0.711684,0.736550,0.527837
540,0.711836,0.719951,0.507921
541,0.712443,0.688424,0.482154
542,0.712443,0.783096,0.638859
543,0.712443,0.750109,0.579007
544,0.712443,0.740669,0.594059
545,0.713961,0.748555,0.636156
546,0.713961,0.748145,0.631503
547,0.714719,0.712902,0.580699
548,0.714719,0.716353,0.536161
549,0.715478,0.728345,0.582076
550,0.715630,0.778390,0.630106
551,0.716237,0.796374,0.611127
552,0.716692,0.748021,0.510323
553,0.717147,0.740669,0.594059
554,0.718513,0.738506,0.543711
555,0.719272,0.740135,0.562891
556,0.719954,0.698876,0.516857
557,0.720030,0.731006,0.575845
558,0.721548,0.728267,0.557154
559,0.721548,0.729988,0.557431
560,0.721548,0.697979,0.484483
561,0.721548,0.729572,0.576915
562,0.722003,0.670015,0.510738
563,0.722307,0.726975,0.525994
564,0.722534,0.737490,0.585903
565,0.723824,0.731978,0.584718
566,0.723824,0.683228,0.538084
567,0.724583,0.740592,0.523520
568,0.724583,0.695939,0.508346
569,0.724583,0.771627,0.581466
570,0.726100,0.757455,0.614804
571,0.726100,0.706627,0.553948
572,0.727162,0.703971,0.545504
573,0.728376,0.759549,0.639480
574,0.728376,0.742501,0.558792
575,0.728376,0.715056,0.578760
576,0.728376,0.755074,0.713829
577,0.728756,0.798897,0.613380
578,0.729135,0.819132,0.632759
579,0.729135,0.706986,0.556053
580,0.729135,0.725587,0.531370
581,0.729818,0.704140,0.492369
582,0.729894,0.729321,0.557648
583,0.730653,0.754870,0.714046
584,0.731411,0.748789,0.630471
585,0.731411,0.704202,0.581905
586,0.731411,0.817080,0.671153
587,0.731411,0.721817,0.550424
588,0.731411,0.817080,0.671153
589,0.731411,0.739746,0.613270
590,0.732170,0.696020,0.508187
591,0.732398,0.824923,0.694234
592,0.732929,0.772120,0.629097
593,0.732929,0.671601,0.501452
594,0.732929,0.751789,0.604293
595,0.733687,0.732509,0.532276
596,0.734446,0.773048,0.659070
597,0.734446,0.840471,0.753016
598,0.734446,0.752718,0.579419
599,0.734446,0.668868,0.504263
600,0.735205,0.740716,0.541317
601,0.735964,0.759580,0.572576
602,0.736722,0.768648,0.645753
603,0.738240,0.766506,0.652997
604,0.738240,0.779007,0.649316
605,0.739757,0.764266,0.652232
606,0.739757,0.688801,0.587301
607,0.739757,0.772996,0.632143
608,0.741275,0.703998,0.522849
609,0.741502,0.798758,0.638107
610,0.742033,0.832466,0.690817
611,0.742792,0.768883,0.605916
612,0.743020,0.765976,0.614666
613,0.743323,0.792779,0.626874
614,0.743551,0.783408,0.693065
615,0.743551,0.765004,0.635027
616,0.744310,0.757141,0.551210
617,0.745068,0.733338,0.632068
618,0.745827,0.716391,0.594411
619,0.747344,0.773254,0.647762
620,0.747344,0.810112,0.687904
621,0.747951,0.805351,0.695742
622,0.748103,0.790623,0.639668
623,0.748103,0.808265,0.617649
624,0.748103,0.731301,0.540624
625,0.748862,0.736476,0.566248
626,0.749621,0.748368,0.560586
627,0.750379,0.724621,0.711617
628,0.750531,0.728364,0.575194
629,0.751138,0.739427,0.563354
630,0.752656,0.751201,0.560866
631,0.754097,0.712529,0.559194
632,0.754173,0.722096,0.557563
633,0.754173,0.754601,0.605780
634,0.755690,0.778391,0.634070
635,0.755690,0.802467,0.615926
636,0.755690,0.766567,0.609590
637,0.757208,0.752855,0.562360
638,0.757208,0.785557,0.695201
639,0.757208,0.743223,0.594120
640,0.757663,0.749685,0.605192
641,0.758649,0.697351,0.509995
642,0.758725,0.760465,0.593276
643,0.758725,0.756973,0.591347
644,0.758725,0.750195,0.560680
645,0.758725,0.762755,0.620187
646,0.758725,0.848295,0.770585
647,0.759484,0.751122,0.558978
648,0.761760,0.736886,0.559152
649,0.762519,0.774010,0.612207
650,0.762519,0.754937,0.553145
651,0.763278,0.777186,0.604405
652,0.764795,0.793074,0.643676
653,0.764795,0.743283,0.523997
654,0.764795,0.783186,0.714640
655,0.764795,0.827034,0.655689
656,0.764795,0.758571,0.603309
657,0.765857,0.792420,0.723482
658,0.766313,0.774931,0.559236
659,0.767071,0.741534,0.637949
660,0.767223,0.820234,0.770551
661,0.767830,0.766105,0.601443
662,0.768589,0.775034,0.612632
663,0.768589,0.760539,0.614344
664,0.769347,0.795337,0.626186
665,0.769499,0.796535,0.725002
666,0.769651,0.698177,0.530470
667,0.770106,0.786757,0.577470
668,0.770865,0.810087,0.706024
669,0.773141,0.774335,0.606181
670,0.773900,0.805168,0.626750
671,0.773900,0.775055,0.612782
672,0.774659,0.791171,0.615035
673,0.775417,0.806690,0.619644
674,0.776176,0.754936,0.605785
675,0.776176,0.816862,0.752065
676,0.776935,0.817418,0.678147
677,0.776935,0.810648,0.697366
678,0.778452,0.752951,0.555323
679,0.778452,0.810803,0.650251
680,0.778452,0.793451,0.696634
681,0.778452,0.804395,0.701978
682,0.778452,0.773235,0.601337
683,0.779211,0.771111,0.627603
684,0.779970,0.773108,0.608791
685,0.781487,0.790964,0.582121
686,0.781487,0.777510,0.586901
687,0.781487,0.818825,0.627519
688,0.781487,0.783746,0.665261
689,0.781487,0.757420,0.549139
690,0.781487,0.808821,0.607749
691,0.782246,0.760320,0.574631
692,0.782246,0.808721,0.620537
693,0.782246,0.789212,0.620550
694,0.783005,0.734373,0.600982
695,0.783005,0.782599,0.616122
696,0.783005,0.786639,0.604902
697,0.784522,0.814073,0.662973
698,0.785281,0.755220,0.551191
699,0.786039,0.813156,0.663931
700,0.786039,0.823096,0.637809
701,0.786039,0.817086,0.670421
702,0.786950,0.783817,0.659554
703,0.787557,0.814073,0.662974
704,0.787557,0.789174,0.642002
705,0.788316,0.780006,0.642389
706,0.788316,0.810380,0.707100
707,0.789833,0.806821,0.623509
708,0.789833,0.802549,0.676462
709,0.791351,0.781554,0.617605
710,0.791351,0.820222,0.689373
711,0.791351,0.793637,0.637527
712,0.792109,0.772459,0.639994
713,0.792489,0.823668,0.768620
714,0.793627,0.818130,0.682576
715,0.793703,0.787198,0.656990
716,0.795903,0.775633,0.642997
717,0.795903,0.819164,0.685277
718,0.795903,0.788175,0.656520
719,0.796662,0.800860,0.698091
720,0.797420,0.787633,0.623464
721,0.797420,0.802096,0.607749
722,0.798179,0.793619,0.615437
723,0.798179,0.802508,0.651241
724,0.798407,0.789041,0.754028
725,0.799697,0.810360,0.671860
726,0.799697,0.793862,0.655328
727,0.799697,0.738255,0.642052
728,0.799697,0.820296,0.627851
729,0.801214,0.836021,0.701581
730,0.801973,0.799798,0.642910
731,0.803490,0.790252,0.640718
732,0.803490,0.820638,0.764460
733,0.804249,0.790296,0.699849
734,0.804249,0.772565,0.632511
735,0.805008,0.827278,0.760623
736,0.805387,0.735203,0.584519
737,0.805766,0.795442,0.615410
738,0.806373,0.793667,0.748042
739,0.807284,0.819043,0.680547
740,0.807284,0.828106,0.700805
741,0.808042,0.820805,0.669820
742,0.810319,0.835184,0.655008
743,0.810319,0.798908,0.633773
744,0.811077,0.787203,0.656980
745,0.811836,0.814466,0.732066
746,0.812595,0.802525,0.659581
747,0.812595,0.817646,0.670043
748,0.813354,0.789281,0.626377
749,0.813657,0.812412,0.583747
750,0.815326,0.828365,0.695537
751,0.815630,0.797230,0.615006
752,0.815630,0.818854,0.789471
753,0.815630,0.859954,0.687136
754,0.815630,0.742327,0.604784
755,0.815630,0.780284,0.642399
756,0.817147,0.834109,0.638815
757,0.817147,0.810680,0.572059
758,0.817906,0.810650,0.696293
759,0.817906,0.814692,0.689920
760,0.817906,0.927383,0.839283
761,0.818892,0.846049,0.727918
762,0.819423,0.822522,0.688673
763,0.819423,0.825338,0.759372
764,0.819423,0.830319,0.634475
765,0.819423,0.818619,0.670387
766,0.819423,0.857106,0.724986
767,0.820182,0.818012,0.699196
768,0.821700,0.862435,0.788380
769,0.823976,0.790178,0.640884
770,0.823976,0.835148,0.653854
771,0.824734,0.841544,0.668065
772,0.825493,0.842426,0.745647
773,0.825493,0.857962,0.723412
774,0.825493,0.849824,0.659968
775,0.826252,0.819212,0.687154
776,0.827011,0.809603,0.678977
777,0.827011,0.824959,0.685161
778,0.827011,0.817896,0.630260
779,0.827011,0.818112,0.630249
780,0.828528,0.841710,0.668059
781,0.829287,0.839276,0.652118
782,0.830046,0.846148,0.748014
783,0.830046,0.830434,0.753161
784,0.832322,0.822703,0.708515
785,0.832322,0.856254,0.807225
786,0.832777,0.781049,0.493553
787,0.833080,0.829898,0.765562
788,0.833080,0.838693,0.696827
789,0.833080,0.843379,0.664658
790,0.834598,0.854480,0.724025
791,0.834598,0.816066,0.698866
792,0.834598,0.786311,0.638648
793,0.835357,0.841162,0.689951
794,0.838392,0.846213,0.748268
795,0.841426,0.858787,0.742656
796,0.842185,0.834354,0.701191
797,0.842944,0.852788,0.804755
798,0.842944,0.836354,0.673037
799,0.844461,0.859713,0.745099
800,0.844765,0.828884,0.692294
801,0.845220,0.825540,0.693797
802,0.845979,0.845035,0.764523
803,0.846737,0.818655,0.680546
804,0.847496,0.866458,0.751029
805,0.848255,0.874142,0.788007
806,0.849014,0.822776,0.683716
807,0.849014,0.857175,0.724366
808,0.849772,0.873534,0.757266
809,0.849772,0.871908,0.717759
810,0.849772,0.830429,0.686844
811,0.849772,0.860247,0.824164
812,0.850531,0.868526,0.818372
813,0.852504,0.749341,0.432029
814,0.852807,0.838101,0.672777
815,0.856601,0.886903,0.857037
816,0.858118,0.853156,0.743304
817,0.858118,0.858289,0.729897
818,0.858877,0.873738,0.697828
819,0.861912,0.859170,0.730021
820,0.861912,0.853062,0.762168
821,0.863429,0.878429,0.798000
822,0.863429,0.852318,0.593261
823,0.863429,0.863701,0.813375
824,0.865706,0.870424,0.693838
825,0.866464,0.863766,0.744741
826,0.867223,0.814020,0.611060
827,0.867223,0.890841,0.739192
828,0.868741,0.874204,0.749235
829,0.869499,0.874037,0.805550
830,0.871017,0.822206,0.688877
831,0.871017,0.876713,0.707066
832,0.872534,0.849920,0.786481
833,0.873141,0.886664,0.801363
834,0.873293,0.871616,0.811951
835,0.877086,0.875876,0.799287
836,0.877845,0.887547,0.799053
837,0.878604,0.912913,0.871763
838,0.879363,0.897218,0.747973
839,0.880121,0.892131,0.784933
840,0.880121,0.876797,0.710929
841,0.880804,0.872198,0.757734
842,0.881639,0.862630,0.742118
843,0.884674,0.932859,0.956177
844,0.885432,0.870393,0.713650
845,0.887709,0.895669,0.801160
846,0.888164,0.827339,0.623061
847,0.888467,0.884317,0.799535
848,0.891502,0.886011,0.859567
849,0.891502,0.875733,0.732543
850,0.891502,0.874176,0.798758
851,0.899848,0.914608,0.829686
852,0.899848,0.894796,0.870524
853,0.901366,0.881506,0.775695
854,0.902124,0.895818,0.759140
855,0.904401,0.901756,0.874664
856,0.904401,0.885795,0.783546
857,0.904401,0.910242,0.797577
858,0.906677,0.918374,0.959378
859,0.907436,0.860467,0.699891
860,0.908953,0.842914,0.681537
861,0.908953,0.841856,0.688625
862,0.908953,0.858738,0.706571
863,0.909712,0.936684,0.962838
864,0.912747,0.871039,0.642180
865,0.912747,0.927411,0.849286
866,0.914264,0.822626,0.669773
867,0.915023,0.901850,0.858290
868,0.915781,0.895244,0.790403
869,0.916540,0.933681,0.930156
870,0.917299,0.913284,0.853350
871,0.918816,0.840313,0.671219
872,0.919575,0.906436,0.754125
873,0.919803,0.788286,0.535776
874,0.921093,0.876560,0.689019
875,0.923369,0.909001,0.840728
876,0.924127,0.911827,0.918402
877,0.924127,0.930210,0.807667
878,0.926404,0.857689,0.754527
879,0.927162,0.925654,0.844531
880,0.927162,0.891461,0.737607
881,0.928680,0.930581,0.928017
882,0.929514,0.859761,0.615331
883,0.933232,0.953169,0.984202
884,0.934370,0.800772,0.492202
885,0.936267,0.928398,0.950327
886,0.937785,0.922886,0.797733
887,0.941578,0.890932,0.739022
888,0.944613,0.897026,0.834770
889,0.951442,0.879879,0.755686
890,0.952959,0.945577,0.962176
891,0.957511,0.921129,0.810421
892,0.957511,0.905281,0.781279
893,0.962822,0.932859,0.956178
894,0.963581,0.945410,0.867071
895,0.963581,0.954900,0.900424
896,0.964340,0.895956,0.804827
897,0.965099,0.966432,1.000000
898,0.966920,0.824020,0.531180
899,0.981791,0.975495,0.965019
900,0.999241,0.979003,0.942789
901,1.000000,0.937040,0.911777
